web-scraper-order,web-scraper-start-url,card-src
"1729506793-798","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLN/046213_P_MIMIKKIXYU.jpg"
"1729506793-799","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLN/046214_P_IBUI.jpg"
"1729506793-800","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLN/046215_P_KABIGON.jpg"
"1729506793-801","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046184_P_ROKON.jpg"
"1729506793-802","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046185_P_KIXYUUKON.jpg"
"1729506793-803","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046186_P_HOUOU.jpg"
"1729506793-804","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046187_P_ODORIDORI.jpg"
"1729506793-805","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046188_P_KARUBOU.jpg"
"1729506793-806","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046189_P_SOUBUREIZUEX.jpg"
"1729506793-807","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046190_P_SHINBORA.jpg"
"1729506793-808","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046191_P_REJISUCHIRU.jpg"
"1729506793-809","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046192_P_HOHO.jpg"
"1729506793-810","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SVLS/046193_P_YORUNOZUKU.jpg"
"1729506793-811","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045940_P_REDEIBA.jpg"
"1729506793-812","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045941_P_REDEIAN.jpg"
"1729506793-813","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045942_P_RIRIRA.jpg"
"1729506793-814","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045943_P_YUREIDORU.jpg"
"1729506793-815","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045944_P_MASUKIPPA.jpg"
"1729506793-816","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045945_P_KATTOROTOMU.jpg"
"1729506793-817","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045946_P_AGOJIMUSHI.jpg"
"1729506793-818","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045947_P_HIMENKA.jpg"
"1729506793-819","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=5","/assets/images/card_images/large/SV7/045948_P_WATASHIRAGA.jpg"
"1729506814-820","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046254_P_NAKKURA.jpg"
"1729506814-821","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046255_P_BIBURABA.jpg"
"1729506814-822","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046256_P_FURAIGONEX.jpg"
"1729506814-823","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046257_P_MOGURIXYU.jpg"
"1729506814-824","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046258_P_DORIXYUUZU.jpg"
"1729506814-825","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046259_P_RANDOROSU.jpg"
"1729506814-826","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046260_P_NAGETSUKESARU.jpg"
"1729506814-827","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046261_P_TATAKKO.jpg"
"1729506814-828","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046262_P_OTOSUPASU.jpg"
"1729506814-829","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046263_P_EAMUDO.jpg"
"1729506814-830","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046264_P_KUREFFUI.jpg"
"1729506814-831","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046265_P_JIXYURARUDON.jpg"
"1729506814-832","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046266_P_BURIJIXYURASUEX.jpg"
"1729506814-833","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046267_P_SAFUGO.jpg"
"1729506814-834","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046268_P_TETSUNOKASHIRA.jpg"
"1729506814-835","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046269_P_ARORANASSHIEX.jpg"
"1729506814-836","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046270_P_CHIRUTARISU.jpg"
"1729506814-837","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046271_P_DEIARUGA.jpg"
"1729506814-838","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046272_P_PARUKIA.jpg"
"1729506814-839","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046273_P_BAKUGAMESU.jpg"
"1729506814-840","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046274_P_KAJITCHIXYU.jpg"
"1729506814-841","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046275_P_APPURIXYU.jpg"
"1729506814-842","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046276_P_TARUPPURU.jpg"
"1729506814-843","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046277_P_CHIRUTTO.jpg"
"1729506814-844","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046278_P_WASHIBON.jpg"
"1729506814-845","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046279_P_UOGURU.jpg"
"1729506814-846","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046280_P_MOTOTOKAGEEX.jpg"
"1729506814-847","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046311_P_TAMATAMA.jpg"
"1729506814-848","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046312_P_MASHIEDO.jpg"
"1729506814-849","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046313_P_POWARUNTAIYOUNOSUGATA.jpg"
"1729506814-850","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046314_P_HAGIGISHIRI.jpg"
"1729506814-851","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046315_P_HARUKUJIRA.jpg"
"1729506814-852","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046316_P_RATEIOSU.jpg"
"1729506814-853","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046317_P_BIBURABA.jpg"
"1729506814-854","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046318_P_TATAKKO.jpg"
"1729506814-855","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046319_P_EAMUDO.jpg"
"1729506814-856","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046320_P_APPURIXYU.jpg"
"1729506814-857","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046321_P_TARUPPURU.jpg"
"1729506814-858","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=4","/assets/images/card_images/large/SV7a/046322_P_UOGURU.jpg"
"1729506834-859","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046419_P_DOTAKUN.jpg"
"1729506834-860","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046420_P_MUGENDAINA.jpg"
"1729506834-861","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046421_P_SHIXYARITATSUEX.jpg"
"1729506834-862","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046422_P_NAMAKERO.jpg"
"1729506834-863","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046423_P_YARUKIMONO.jpg"
"1729506834-864","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046424_P_KEKKINGUEX.jpg"
"1729506834-865","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046425_P_ZANGUSU.jpg"
"1729506834-866","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046426_P_KAKUREON.jpg"
"1729506834-867","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046427_P_BAFFURON.jpg"
"1729506834-868","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046428_P_ERIKITERU.jpg"
"1729506834-869","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046429_P_EREZADO.jpg"
"1729506834-870","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046430_P_YAREYUTAN.jpg"
"1729506834-871","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046431_P_WAKKANEZUMI.jpg"
"1729506834-872","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046432_P_IKKANEZUMI.jpg"
"1729506834-873","https://www.pokemon-card.com/card-search/index.php?keyword=&se_ta=pokemon&regulation_sidebar_form=all&sc_hp_s=&sc_hp_e=&sc_run_away_s=0&sc_run_away_e=&pg=&illust=&sm_and_keyword=true&page=3","/assets/images/card_images/large/SV8/046433_P_TERAPAGOSU.jpg"
